,ID,CountryName,Year,S_NominalGDPbilLC,S_NominalGDPbilUS,S_GDPpercapitaUS,S_RealGDPgrowth,S_Realinvestmentgrowth,S_InvestmentGDP,S_SavingsGDP,S_ExportsGDP,S_Unemploymentrateofworkfo,S_CPIgrowth,S_GDPdeflatorgrowth,S_ExchangerateyearendLC,S_Banksclaimsonresidentnon,S_BConRnonGDP,S_Foreigncurrencyshareofclai,S_Foreigncurrencyshareofresi,S_Realeffectiveexchangerateg,S_CARsGDP,S_Realexportsgrowth,S_CurrentaccountbalanceGDP,S_CurrentaccountbalanceCARs,S_UsablereservesCAPsmonths,S_GrossextfinneedsCARu,S_NetFDIGDP,S_TradebalanceGDP,S_NetportfolioequityinflowGD,S_GGbalanceGDP,S_ChangeinNetGGdebtGDP,S_PrimaryGGbalanceGDP,S_GGRevenuesGDP,S_GGExpendituresGDP,S_GGinterestexpenditurerevenu,S_GrossGGdebtGDP,S_DebtRevenues,S_NetGGdebtGDP,S_LiquidassetsGDP,S_NarrownetextdebtCARs,S_NarrownetextdebtCAPs,S_NetextliabilitiesCARs,S_Shorttermexternaldebtbyre,S_UsablereservesUSmil,Score_InstitutionalandGovernan,Score_EconomicStructureandGro,Score_ExternalLiquidityandInt,Score_FiscalFlexibilityandPer,Score_GovernmentDebtBurden,Score_MonetaryFlexibility,rating,scale20,scale58,outlook,outlok,watch,scale58all,change58,change20,GI_VoiceandAccountabilityEst,GI_PoliticalStabilityandAbsen,GI_GovernmentEffectivenessEst,GI_RegulatoryQualityEstimate,GI_RuleofLawEstimate,GI_ControlofCorruptionEstima,GI_AvgWBgovernanceIndicator,NominalGDPbilLC,NominalGDPbilUS,GDPpercapitaUS,RealGDPgrowth,percapitagrowth,InvestmentGDP,SavingsGDP,ExportsGDP,Unemploymentrateofworkforce,CPIgrowth,GDPdeflatorgrowth,ExchangerateyearendLC,Banksclaimsonresidentnongovt,BConRnonGDP,Realeffectiveexchangerategrowth,CARsGDP,Realexportsgrowth,CurrentaccountbalanceCARs,NetFDIGDP,NetportfolioequityinflowGDP,GGbalanceGDP,ChangeinNetGGdebtGDP,GGRevenuesGDP,GGExpendituresGDP,GGinterestexpenditurerevenues,GrossGGdebtGDP,DebtRevenues,NetGGdebtGDP,NetextliabilitiesCARs,C_GDPpercapitaUS,C_GDPpercapitagrowthp,C_Dummyforconcentratedeconomyy,C_Dummyreservecurrency,C_DummyActivelyTradedCurrency,C_NetGGDebt,C_ChangeinGGDebtinGDP,C_Interestpaymentsperrevenue,C_ExchangeRateRegime,C_ExternaldebtstockstotalDOD,C_CurrentaccountbalanceplusST,C_Inflationtrackrecord,GDPcap_CC_RCP85_SSP5,GDPcap_NOCC_RCP85_SSP5,developmentlevel,Defaulthistory,Population,GDP_CC,GDP_CC_Growth1,GDP_CC_Growth3,GDP_CC_Growth5,GDP_Growth5,yhat_originalgdp,S2_GDPpercapita,S2_RealGDPgrowth,yhat,yhat_CC1,diff1,notchdiff1,yhat_CC5,diff5,notchdiff5,CountryID,_ICountryID_2,_ICountryID_3,_ICountryID_4,_ICountryID_5,_ICountryID_6,_ICountryID_7,_ICountryID_8,_ICountryID_9,_ICountryID_10,_ICountryID_11,_ICountryID_12,_ICountryID_13,_ICountryID_14,_ICountryID_15,_ICountryID_16,_ICountryID_17,_ICountryID_18,_ICountryID_19,_ICountryID_20,_ICountryID_21,_ICountryID_22,_ICountryID_23,_ICountryID_24,_ICountryID_25,_ICountryID_26,_ICountryID_27,_ICountryID_28,_ICountryID_29,_ICountryID_30,_ICountryID_31,_ICountryID_32,_ICountryID_33,_ICountryID_34,_ICountryID_35,_ICountryID_36,_ICountryID_37,_ICountryID_38,_ICountryID_39,_ICountryID_40,_ICountryID_41,_ICountryID_42,_ICountryID_43,_ICountryID_44,_ICountryID_45,_ICountryID_46,_ICountryID_47,_ICountryID_48,_ICountryID_49,_ICountryID_50,_ICountryID_51,_ICountryID_52,_ICountryID_53,_ICountryID_54,_ICountryID_55,_ICountryID_56,_ICountryID_57,_ICountryID_58,_ICountryID_59,_ICountryID_60,_ICountryID_61,_ICountryID_62,_ICountryID_63,_ICountryID_64,_ICountryID_65,_ICountryID_66,_ICountryID_67,_ICountryID_68,_ICountryID_69,_ICountryID_70,_ICountryID_71,_ICountryID_72,_ICountryID_73,_ICountryID_74,_ICountryID_75,_ICountryID_76,_ICountryID_77,_ICountryID_78,_ICountryID_79,_ICountryID_80,_ICountryID_81,_ICountryID_82,_ICountryID_83,_ICountryID_84,_ICountryID_85,_ICountryID_86,_ICountryID_87,_ICountryID_88,_ICountryID_89,_ICountryID_90,_ICountryID_91,_ICountryID_92,_ICountryID_93,_ICountryID_94,_ICountryID_95,_ICountryID_96,_ICountryID_97,_ICountryID_98,_ICountryID_99,_ICountryID_100,_ICountryID_101,_ICountryID_102,_ICountryID_103,_ICountryID_104,_ICountryID_105,_ICountryID_106,_ICountryID_107,_ICountryID_108,_ICountryID_109,_ICountryID_110,_ICountryID_111,_ICountryID_112,_ICountryID_113,_ICountryID_114,_ICountryID_115,_ICountryID_116,_ICountryID_117,_ICountryID_118,_ICountryID_119,_ICountryID_120,_ICountryID_121,_ICountryID_122,_ICountryID_123,_ICountryID_124,_ICountryID_125,_ICountryID_126,_ICountryID_127,_ICountryID_128,_ICountryID_129,_ICountryID_130,_ICountryID_131,_ICountryID_132,_ICountryID_133,_ICountryID_134,_ICountryID_135,_ICountryID_136,_ICountryID_137,_ICountryID_138,_ICountryID_139,_ICountryID_140,Institutional_Strength,Government_Budget,Currency_Features,diff,notchdiff,yhat_xtreg,diff_xtreg,notchdiff_xtreg,yhat_Reg1,diff_Reg1,notchdiff_Reg1,yhat_Reg2,diff_Reg2,notchdiff_Reg2,yhat_Reg3,diff_Reg3,notchdiff_Reg3,yhat_Reg4,diff_Reg4,notchdiff_Reg4,yhat_Reg5,diff_Reg5,notchdiff_Reg5,yhat_Reg6,diff_Reg6,notchdiff_Reg6
16,Albania2016,Albania,2016,1434.31,11.39,3945.83,2.22,3.5,24.73,16.12,27.27,17.48,1.9,0.56,125.79,-2.4,38.09,30.16,50.14,0.46,39.91,0.97,-8.61,-21.57,4.9,130.43,7.97,-22.4,0.08,-4.06,2.04,-1.36,26.44,30.5,10.19,72.83,275.46,70.34,2.48,19.71,16.21,97.35,73.57,2746.47,Weakness,Weakness,Neutral,Neutral,Weakness,Neutral,B+,7.0,19.0,Stable,0.0,0.0,19.0,2.0,1.0,0.15714870393276215,0.34612905979156494,0.010291067883372307,0.1866678148508072,-0.32822921872138977,-0.47903284430503845,-0.01783756942798694,1434.30652,11.3869276790875,3952.829345703125,2.2187514305114746,2.5168521404266357,26.218,16.857044219970703,27.267398834228516,17.079999923706055,1.8961740732192993,0.5639596581459045,125.961669921875,-1.237418532371521,35.36301040649414,,39.8828968602978,0.9693514704704285,-21.575223458927436,-910256725.971608,8986823.85572494,,3.2660000000000053,24.7381591796875,24.446184158325195,10.522321701049805,73.716,297.9849853198786,68.802,105.94049776682746,3952.8293,2.5168521,0.0,0.0,0.0,68.802,3.266,10.522322,3.0,8657265164.2,0.10689123919528973,1.868,2358.793,2359.629,3.0,0.0,2880703.0,6794982071.0,2.1779923,6.3957295,10.063273,-3.4745762,6.6920753,2358.793,10.063273,6.6920753,6.6670446,-0.025030613,0.0,6.5730414,-0.11903381,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44139513,-0.27204934,-0.19369584,0.30792475,0.0,9.100426,-2.1004257,-2.0,8.690398,-1.6903982,-2.0,-2.1938827,9.193883,9.0,9.668285,-2.6682854,-3.0,24.071196,-5.0711956,-5.0,-2.1938827,21.193882,21.0,27.004856,-8.004856,-8.0
17,Albania2017,Albania,2017,1472.48,11.86,4124.79,3.31,2.43,24.37,16.79,28.98,15.61,1.28,-0.63,128.17,-0.02,37.1,27.56,52.09,3.5,41.8,11.34,-7.57,-18.12,5.63,117.07,8.74,-24.29,-0.16,-1.81,1.7,0.65,27.64,29.45,8.91,72.38,261.83,70.22,2.15,11.83,10.01,96.09,63.79,2697.9,Weakness,Weakness,Neutral,Neutral,Weakness,Weakness,B+,7.0,19.0,Stable,0.0,0.0,19.0,0.0,0.0,0.1699492186307907,0.3446446657180786,0.013270381838083267,0.18902206420898438,-0.32886725664138794,-0.4052659571170807,-0.0028744805604219437,1472.47913,11.861353752067199,4124.10888671875,3.314804792404175,3.480117082595825,25.475,17.053213119506836,28.977895736694336,15.220000267028809,1.2754316329956055,-0.6324421763420105,124.14250183105469,0.20444229245185852,34.609683990478516,,41.78467598667475,11.340598106384277,-18.166294976469352,-1037328978.03745,-14741264.8430951,,-0.632000000000005,24.27857208251953,23.956727981567383,9.715191841125488,73.324,302.01117162402215,68.17,102.63660546060764,4124.109,3.480117,0.0,0.0,0.0,68.17,-0.632,9.715192,3.0,8741215302.5,0.1210349420725476,1.282,2421.267,2422.514,3.0,0.0,2876101.0,6963808440.0,2.484574,6.924829,11.045449,-8.062016,7.0313463,2421.267,11.045449,7.0313463,6.9452324,-0.08611393,0.0,6.8512945,-0.1800518,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4480357,0.11661937,-0.16776595,-0.03134632,0.0,9.344042,-2.3440418,-2.0,8.938522,-1.9385223,-2.0,-1.9652343,8.965235,9.0,9.950876,-2.9508762,-3.0,24.815567,-5.815567,-6.0,-1.9652343,20.965235,21.0,27.852629,-8.852629,-9.0
18,Albania2018,Albania,2018,1551.28,13.03,4527.94,3.82,5.51,24.53,17.02,31.56,14.1,1.99,1.47,111.1,0.45,35.37,26.37,52.92,4.05,43.56,12.94,-7.51,-17.24,4.87,117.1,8.62,-24.49,-0.14,-1.99,0.44,0.06,27.75,29.74,7.41,70.09,252.58,67.1,2.99,12.22,10.42,94.92,55.55,3113.64,Weakness,Weakness,Neutral,Neutral,Weakness,Weakness,B+,7.0,19.0,Stable,0.0,0.0,19.0,0.0,0.0,0.20228299498558044,0.37836870551109314,0.08377407491207123,0.22303204238414764,-0.4017430245876312,-0.4183090329170227,0.011234293381373087,1551.28133,13.0250649665784,4532.89013671875,3.8210813999176025,3.916611909866333,24.575,16.441768646240234,31.5566463470459,13.75,1.9866613149642944,1.4742544889450073,119.0999984741211,0.028464213013648987,32.875404357910156,,43.7328236470105,12.943272590637207,-17.243653326722605,-1128922245.43328,-11706180.6725274,,-4.420999999999999,25.72258186340332,23.857805252075195,7.739703178405762,71.865,279.3848626146102,63.749,113.50283072615765,4532.89,3.916612,0.0,0.0,0.0,63.749,-4.421,7.739703,3.0,10062185201.9,0.12654898836489295,1.987,2489.566,2491.337,3.0,0.6,2873457.0,7153660850.0,2.7262728,7.5715427,12.011916,5.080645,7.3251853,2489.566,12.011916,7.3251853,7.214093,-0.11109209,0.0,7.0791135,-0.24607182,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3988264,0.05136017,-0.1618412,-0.3251853,0.0,9.572021,-2.5720205,-3.0,9.336867,-2.3368673,-2.0,-1.6880137,8.688014,9.0,10.27112,-3.27112,-3.0,26.010601,-7.010601,-7.0,-1.6880137,20.688013,21.0,28.81336,-9.81336,-10.0
19,Albania2019,Albania,2019,1630.91,15.1,5261.6,4.15,2.91,24.13,17.4,31.68,12.81,2.03,0.95,107.82,-3.11,32.6,25.13,53.87,7.17,42.65,3.2,-6.73,-15.79,5.01,116.25,7.99,-22.45,-0.02,-1.61,-0.82,0.63,27.59,29.2,8.12,67.85,245.95,63.0,4.85,7.34,6.34,100.05,56.66,3399.61,5,5,4,3,5,5,B+,7.0,19.0,Stable,0.0,0.0,19.0,0.0,0.0,0.2063695341348648,0.38210004568099976,0.1147879883646965,0.2817101776599884,-0.39224302768707275,-0.5218666791915894,0.01180967316031456,1630.90699,15.102500898238,5268.8486328125,4.145237922668457,4.402514934539795,23.621,16.22980499267578,31.68467140197754,12.34000015258789,2.028059720993042,0.9483469724655151,107.98916625976562,-0.7932561635971069,30.647363662719727,,42.59695450332711,3.1965982913970947,-15.70349797347141,-1208920405.82958,-3119751.72023811,,-3.395000000000003,25.56842613220215,23.34988021850586,8.581393241882324,,,60.354,115.34958042241385,5268.8486,4.402515,0.0,0.0,0.0,60.354,-3.395,8.581393,3.0,10121923558.7,0.11247806429385898,2.029,2564.074,2566.501,3.0,0.0,2866376.0,7349600176.0,2.7390077,8.162171,12.848414,18.153364,7.622132,2564.074,12.848414,7.622132,7.47788,-0.14425182,0.0,7.381585,-0.2405467,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40590712,0.13663398,-0.12864284,-0.6221318,-1.0,9.664488,-2.6644878,-3.0,9.653583,-2.6535826,-3.0,-1.4990035,8.499003,8.0,10.439549,-3.4395494,-3.0,26.960747,-7.960747,-8.0,-1.4990035,20.499004,20.0,29.318647,-10.318647,-10.0
20,Albania2020,Albania,2020,1696.63,15.58,5432.8,3.0,2.0,23.78,16.89,31.69,11.5,1.6,1.0,110.0,1.5,31.81,25.13,53.87,7.17,42.81,2.0,-6.89,-16.1,5.27,113.26,6.6,-22.45,0.0,-2.5,2.5,-0.35,27.5,30.0,7.83,67.72,246.26,63.06,4.66,11.23,9.67,115.79,54.9,3389.97,5,5,4,3,5,5,B+,7.0,19.0,Stable,0.0,0.0,19.0,0.0,0.0,,,,,,,,,,,,,24.07,,,12.331000328063965,1.4110907316207886,,,,,,,,,,,,-1.3230000000000004,,,,,,59.031,,,,0.0,0.0,0.0,59.031,-1.323,,3.0,,,1.799,2645.215,2648.449,3.0,0.0,,,,,,17.762661,,2645.215,,,,,,,,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Andorra2000,Andorra,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,64370.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Andorra2001,Andorra,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,65390.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Andorra2002,Andorra,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,67341.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Andorra2003,Andorra,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AA-,17.0,49.0,Stable,0.0,0.0,49.0,0.0,0.0,1.4371281862258911,1.282038688659668,1.4238739013671875,1.4688421487808228,1.2520008087158203,1.3498964309692383,1.368963360786438,1.84161,1.73311688311688,24741.494140625,6.471014499664307,2.3549885749816895,,,,,,3.4004077911376953,,,,,,,,,,,,,,,,,,,24741.494,2.3549886,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,70049.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Andorra2004,Andorra,2004,,,28939.0,2.5,,,,,,2.5,,,,,,,,41.0,,,,,,0.7,,,,,,,,,18.0,,-5.0,,-80.0,,-111.0,,,,,,,,,AA,18.0,52.0,Stable,0.0,0.0,52.0,3.0,1.0,1.4222619533538818,1.4649856090545654,1.4106481075286865,1.4472864866256714,1.0872069597244263,1.3766899108886719,1.3681798378626506,2.1252,2.39864559819413,32776.44140625,12.168720245361328,7.36665678024292,,,,,,2.8798635005950928,,,,,,,,,,,,,,,,,,,32776.44,7.366657,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,73182.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Andorra2005,Andorra,2005,,,36119.0,2.8,,,,,,2.7,,,,,,,,54.0,1.7,9.0,16.7,,,0.6,,,1.5,,2.0,21.0,20.0,,18.0,,-9.0,,-114.0,,-144.0,,,,,,,,,AA,18.0,52.0,Stable,0.0,0.0,52.0,0.0,0.0,1.5630766153335571,1.4014873504638672,1.5245658159255981,1.4242156744003296,1.2104732990264893,1.137412428855896,1.3768718640009563,2.36438,2.93565929972684,38503.48046875,7.64786958694458,3.3246734142303467,,,,,,3.3503684997558594,,,,,,,,,,,,,,,,,,,38503.48,3.3246734,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,76244.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Andorra2006,Andorra,2006,,,37535.0,3.0,,,,,,2.8,,,,,,,,54.3,5.7,-3.8,-6.9,,,4.9,,,0.5,,1.0,19.0,18.0,,16.0,,-7.0,,31.0,,-42.0,,,,,,,,,AA,18.0,52.0,Stable,0.0,0.0,52.0,0.0,0.0,1.528181552886963,1.3846964836120605,1.2928619384765625,1.3606572151184082,0.9762171506881714,1.2781529426574707,1.303461213906606,2.61798,3.25578908096008,41282.01953125,7.396982669830322,3.825117588043213,,,,,,3.0995969772338867,,,,,,,,,,,,,,,,,,,41282.02,3.8251176,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,78867.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Andorra2007,Andorra,2007,,,39915.0,3.2,,,,,,,,,,,,,,60.9,2.9,11.2,18.4,,,,,,0.9,,1.3,15.0,,,15.0,,-9.0,,-85.0,,-130.0,,,,,,,,,AA,18.0,52.0,Negative,-1.0,0.0,51.0,-1.0,0.0,1.3299793004989624,1.3489954471588135,1.543034553527832,1.3501383066177368,0.8659214973449707,1.2595311403274536,1.2829333742459614,2.82433,3.54325680592147,43747.69140625,4.53635311126709,1.7923593521118164,,,,,,3.2004923820495605,,,,,,,,,,,,,,,,,,,43747.69,1.7923594,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,80993.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Andorra2008,Andorra,2008,,3.4,41372.0,3.0,,,,,,3.0,,,,,,,,47.8,24.4,10.7,22.3,11.0,54.8,2.5,,,0.1,,0.8,20.3,20.2,,16.9,,-12.7,,-97.3,,-100.3,,,,,,,,,AA-,17.0,49.0,Negative,-1.0,0.0,48.0,-3.0,-1.0,1.3055064678192139,1.3406437635421753,1.5082541704177856,1.3777062892913818,1.182821273803711,1.269964575767517,1.3308160901069641,2.9348,4.01697235149192,48582.22265625,0.04001106694340706,-2.0059428215026855,,,,,,3.8698108196258545,,,,,,,,,,,,,,,,,,,48582.223,-2.0059428,0.0,0.0,0.0,,,,,,,,,,4.0,0.0,82684.0,,,,,,,,,,,,,,,,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
